#user_id;user_gender;user_age;movie_id;movie_score;score_timestamp;movie_title;movie_year;movie_genre
199;M;18;3638;4;976978319;Moonraker;1979;Action
199;M;18;1962;3;976982171;Driving Miss Daisy;1989;Drama
199;M;18;1027;3;976986937;Robin Hood: Prince of Thieves;1991;Drama
199;M;18;423;4;977005318;Blown Away;1994;Action
199;M;18;350;2;976985510;Client, The;1994;Drama
199;M;18;424;1;976987506;Blue Chips;1994;Drama
199;M;18;351;2;976978349;Corrina, Corrina;1994;Comedy
199;M;18;1895;4;976978319;Can't Hardly Wait;1998;Comedy
199;M;18;2699;4;976979581;Arachnophobia;1990;Action
199;M;18;281;4;976982095;Nobody's Fool;1994;Drama
199;M;18;32;3;976979085;Twelve Monkeys;1995;Drama
199;M;18;356;5;976977156;Forrest Gump;1994;Comedy
199;M;18;357;3;977006224;Four Weddings and a Funeral;1994;Comedy
199;M;18;36;3;976981188;Dead Man Walking;1995;Drama
199;M;18;288;4;977005165;Natural Born Killers;1994;Action
199;M;18;1100;3;976978742;Days of Thunder;1990;Action
199;M;18;1101;4;976978087;Top Gun;1986;Action
199;M;18;502;3;977005680;Next Karate Kid, The;1994;Action
199;M;18;3578;4;976976749;Gladiator;2000;Action
199;M;18;360;2;977005634;I Love Trouble;1994;Action
199;M;18;434;4;977005374;Cliffhanger;1993;Action
199;M;18;361;3;976978087;It Could Happen to You;1994;Drama
199;M;18;508;3;976984527;Philadelphia;1993;Drama
199;M;18;435;2;976979603;Coneheads;1993;Comedy
199;M;18;42;1;976987932;Dead Presidents;1995;Action
199;M;18;365;4;976987122;Little Buddha;1993;Drama
199;M;18;292;3;976986546;Outbreak;1995;Action
199;M;18;293;3;976977516;Professional, The (a.k.a. Leon: The Professional);1994;Crime
199;M;18;44;3;977005437;Mortal Kombat;1995;Action
199;M;18;45;3;976984575;To Die For;1995;Comedy
199;M;18;46;4;976986851;How to Make an American Quilt;1995;Drama
199;M;18;295;4;976978275;Pyromaniac's Love Story, A;1995;Comedy
199;M;18;296;5;976980673;Pulp Fiction;1994;Crime
199;M;18;3654;4;976977075;Guns of Navarone, The;1961;Action
199;M;18;511;2;976988010;Program, The;1993;Action
199;M;18;2858;5;977005806;American Beauty;1999;Comedy
199;M;18;1047;2;977005165;Long Kiss Goodnight, The;1996;Action
199;M;18;442;5;976979548;Demolition Man;1993;Action
199;M;18;372;5;976987090;Reality Bites;1994;Comedy
199;M;18;376;2;977005402;River Wild, The;1994;Action
199;M;18;377;4;976977958;Speed;1994;Action
199;M;18;379;3;976979764;Timecop;1994;Action
199;M;18;1120;3;976984575;People vs. Larry Flynt, The;1996;Drama
199;M;18;3668;4;976977490;Romeo and Juliet;1968;Drama
199;M;18;1127;5;976979102;Abyss, The;1989;Action
199;M;18;1054;1;976980748;Get on the Bus;1996;Drama
199;M;18;3596;4;976976819;Screwed;2000;Comedy
199;M;18;450;4;976987448;With Honors;1994;Comedy
199;M;18;1059;3;976978145;William Shakespeare's Romeo and Juliet;1996;Drama
199;M;18;380;4;977005141;True Lies;1994;Action
199;M;18;527;5;976976991;Schindler's List;1993;Drama
199;M;18;454;3;976986042;Firm, The;1993;Drama
199;M;18;62;2;976981302;Mr. Holland's Opus;1995;Drama
199;M;18;457;4;977005031;Fugitive, The;1993;Action
199;M;18;2000;3;976984575;Lethal Weapon;1987;Action
199;M;18;1200;3;976977010;Aliens;1986;Action
199;M;18;2942;3;976978603;Flashdance;1983;Drama
199;M;18;1203;5;977005760;12 Angry Men;1957;Drama
199;M;18;2006;2;976978145;Mask of Zorro, The;1998;Action
199;M;18;2944;5;976977100;Dirty Dozen, The;1967;Action
199;M;18;1206;5;976979047;Clockwork Orange, A;1971;Sci-Fi
199;M;18;1207;3;976980312;To Kill a Mockingbird;1962;Drama
199;M;18;1061;2;976985713;Sleepers;1996;Crime
199;M;18;1208;5;976977010;Apocalypse Now;1979;Drama
199;M;18;608;4;976980461;Fargo;1996;Crime
199;M;18;70;5;977005318;From Dusk Till Dawn;1996;Action
199;M;18;71;4;977005680;Fair Game;1995;Action
199;M;18;466;3;976977284;Hot Shots! Part Deux;1993;Action
199;M;18;72;4;976982226;Kicking and Screaming;1995;Comedy
199;M;18;2011;5;976979411;Back to the Future Part II;1989;Comedy
199;M;18;2012;5;976979442;Back to the Future Part III;1990;Comedy
199;M;18;1210;5;976977057;Star Wars: Episode VI - Return of the Jedi;1983;Action
199;M;18;3825;3;976988149;Coyote Ugly;2000;Drama
199;M;18;2950;4;976978772;Blue Lagoon, The;1980;Adventure
199;M;18;3826;2;976979581;Hollow Man;2000;Horror
199;M;18;3753;5;976976749;Patriot, The;2000;Action
199;M;18;1213;3;976980446;GoodFellas;1990;Crime
199;M;18;3755;4;976976794;Perfect Storm, The;2000;Action
199;M;18;1214;3;976979047;Alien;1979;Action
199;M;18;1215;3;977005829;Army of Darkness;1993;Action
199;M;18;2959;5;976982056;Fight Club;1999;Drama
199;M;18;541;4;976979047;Blade Runner;1982;Film-Noir
199;M;18;543;2;976978209;So I Married an Axe Murderer;1993;Comedy
199;M;18;546;4;976979932;Super Mario Bros.;1993;Action
199;M;18;473;4;976977310;In the Army Now;1994;Comedy
199;M;18;474;3;977005067;In the Line of Fire;1993;Action
199;M;18;548;3;977005352;Terminal Velocity;1994;Action
199;M;18;3761;2;976987667;Blood In, Blood Out (a.k.a. Bound by Honor);1993;Crime
199;M;18;3836;5;976977100;Kelly's Heroes;1970;Action
199;M;18;1222;5;976980724;Full Metal Jacket;1987;Action
199;M;18;2025;4;976977810;Lolita;1997;Drama
199;M;18;2890;4;976977100;Three Kings;1999;Drama
199;M;18;1225;2;977005806;Amadeus;1984;Drama
199;M;18;2028;5;976980499;Saving Private Ryan;1998;Action
199;M;18;3698;3;976979548;Running Man, The;1987;Action
199;M;18;480;4;976976515;Jurassic Park;1993;Action
199;M;18;94;4;976985713;Beautiful Girls;1996;Drama
199;M;18;95;4;977005374;Broken Arrow;1996;Action
199;M;18;3841;4;977005600;Air America;1990;Action
199;M;18;1302;5;976981427;Field of Dreams;1989;Drama
199;M;18;2105;4;976979442;Tron;1982;Action
199;M;18;1307;5;976977427;When Harry Met Sally...;1989;Comedy
199;M;18;1090;2;976980691;Platoon;1986;Drama
199;M;18;1093;4;976986339;Doors, The;1991;Drama
199;M;18;708;3;976978209;Truth About Cats & Dogs, The;1996;Comedy
199;M;18;1097;5;976979102;E.T. the Extra-Terrestrial;1982;Children's
199;M;18;491;4;976986107;Man Without a Face, The;1993;Drama
199;M;18;493;4;976985043;Menace II Society;1993;Action
199;M;18;497;3;976977659;Much Ado About Nothing;1993;Comedy
199;M;18;1240;3;976979047;Terminator, The;1984;Action
199;M;18;1242;5;976977010;Glory;1989;Action
199;M;18;2046;5;976979469;Flight of the Navigator;1986;Adventure
199;M;18;2985;3;976979273;Robocop;1987;Action
199;M;18;1246;5;976982126;Dead Poets Society;1989;Drama
200;F;18;2997;4;976957992;Being John Malkovich;1999;Comedy
200;F;18;8;3;976957387;Tom and Huck;1995;Adventure
200;F;18;1441;4;976957604;Benny & Joon;1993;Comedy
200;F;18;3051;5;976957970;Anywhere But Here;1999;Drama
200;F;18;1605;1;976957604;Excess Baggage;1997;Adventure
200;F;18;940;4;976957366;Adventures of Robin Hood, The;1938;Action
200;F;18;2355;3;976958024;Bug's Life, A;1998;Animation
200;F;18;2605;2;976958202;Entrapment;1999;Crime
200;F;18;3408;5;976958202;Erin Brockovich;2000;Drama
200;F;18;2555;2;976957970;Baby Geniuses;1999;Comedy
200;F;18;2706;2;976957926;American Pie;1999;Comedy
200;F;18;1911;2;976958156;Doctor Dolittle;1998;Comedy
200;F;18;2572;5;976957420;10 Things I Hate About You;1999;Comedy
200;F;18;170;5;976957420;Hackers;1995;Action
200;F;18;2599;3;976958202;Election;1999;Comedy
200;F;18;2827;3;976957970;Astronaut's Wife, The;1999;Sci-Fi
200;F;18;2683;3;976957970;Austin Powers: The Spy Who Shagged Me;1999;Comedy
200;F;18;2759;2;976958156;Dick;1999;Comedy
200;F;18;2694;5;976957992;Big Daddy;1999;Comedy
200;F;18;2699;4;976957970;Arachnophobia;1990;Action
200;F;18;2770;2;976958024;Bowfinger;1999;Comedy
200;F;18;2779;2;976957387;Heaven Can Wait;1978;Comedy
200;F;18;1127;4;976957926;Abyss, The;1989;Action
200;F;18;1059;5;976957604;William Shakespeare's Romeo and Juliet;1996;Drama
200;F;18;3751;4;976958135;Chicken Run;2000;Animation
200;F;18;2041;5;976958135;Condorman;1981;Action
201;F;35;2996;3;976942879;Music of the Heart;1999;Drama
201;F;35;3948;5;984452056;Meet the Parents;2000;Comedy
201;F;35;2064;4;976946703;Roger & Me;1989;Comedy
201;F;35;802;3;976978696;Phenomenon;1996;Drama
201;F;35;1197;4;976942509;Princess Bride, The;1987;Action
201;F;35;1353;5;976947127;Mirror Has Two Faces, The;1996;Comedy
201;F;35;3897;3;996978218;Almost Famous;2000;Comedy
201;F;35;1357;4;976978862;Shine;1996;Drama
201;F;35;1358;4;976942564;Sling Blade;1996;Drama
201;F;35;830;2;978301797;First Wives Club, The;1996;Comedy
201;F;35;762;1;976979105;Striptease;1996;Comedy
201;F;35;1296;5;976979015;Room with a View, A;1986;Drama
201;F;35;3125;5;976942825;End of the Affair, The;1999;Drama
201;F;35;2324;5;976942635;Life Is Beautiful (La Vita è bella);1997;Comedy
201;F;35;3127;3;976946848;Holy Smoke;1999;Drama
201;F;35;1608;4;976946731;Air Force One;1997;Action
201;F;35;2340;5;976947374;Meet Joe Black;1998;Romance
201;F;35;1615;5;976947350;Edge, The;1997;Adventure
201;F;35;3147;5;982038487;Green Mile, The;1999;Drama
201;F;35;3078;4;976978752;Liberty Heights;1999;Drama
201;F;35;3079;4;976978732;Mansfield Park;1999;Drama
201;F;35;2424;4;976946927;You've Got Mail;1998;Comedy
201;F;35;2282;3;984452005;Pecker;1998;Comedy
201;F;35;2359;4;976942958;Waking Ned Devine;1998;Comedy
201;F;35;2432;4;976946882;Stepmom;1998;Drama
201;F;35;3162;4;976943097;Simpatico;1999;Comedy
201;F;35;1704;5;976946763;Good Will Hunting;1997;Drama
201;F;35;2436;1;976979105;Tea with Mussolini;1999;Comedy
201;F;35;3317;4;984452743;Wonder Boys;2000;Comedy
201;F;35;1641;5;976979942;Full Monty, The;1997;Comedy
201;F;35;1721;4;976947561;Titanic;1997;Drama
201;F;35;110;4;976942772;Braveheart;1995;Action
201;F;35;987;3;976942709;Bliss;1997;Drama
201;F;35;3260;5;976947398;Howards End;1992;Drama
201;F;35;3408;4;996978642;Erin Brockovich;2000;Drama
201;F;35;1732;5;976947103;Big Lebowski, The;1998;Comedy
201;F;35;2390;3;976978819;Little Voice;1998;Comedy
201;F;35;2395;3;978917236;Rushmore;1998;Comedy
201;F;35;1666;4;976947445;Hugo Pool;1997;Romance
201;F;35;2396;5;976946824;Shakespeare in Love;1998;Comedy
201;F;35;125;4;976947473;Flirting With Disaster;1996;Comedy
201;F;35;1810;4;976979410;Primary Colors;1998;Drama
201;F;35;1674;5;976946649;Witness;1985;Drama
201;F;35;3358;5;976947585;Defending Your Life;1991;Comedy
201;F;35;2629;4;976979393;Love Letter, The;1999;Comedy
201;F;35;1835;4;986438701;City of Angels;1998;Romance
201;F;35;3299;3;976947495;Hanging Up;2000;Comedy
201;F;35;2497;3;976946906;Message in a Bottle;1999;Romance
201;F;35;3512;4;984807712;Return to Me;2000;Drama
201;F;35;1845;5;976979429;Zero Effect;1998;Comedy
201;F;35;3450;4;976947540;Grumpy Old Men;1993;Comedy
201;F;35;2724;4;976979198;Runaway Bride;1999;Comedy
201;F;35;1923;5;976946987;There's Something About Mary;1998;Comedy
201;F;35;1784;5;976978886;As Good As It Gets;1997;Comedy
201;F;35;3534;4;979532995;28 Days;2000;Comedy
201;F;35;3536;4;976978798;Keeping the Faith;2000;Comedy
201;F;35;3538;3;996978699;East is East;1999;Comedy
201;F;35;3617;3;981178471;Road Trip;2000;Comedy
201;F;35;1874;5;976942659;Still Breathing;1997;Comedy
201;F;35;265;5;976979468;Like Water for Chocolate (Como agua para chocolate);1992;Drama
201;F;35;3481;4;976947424;High Fidelity;2000;Comedy
201;F;35;3556;3;978492470;Virgin Suicides, The;1999;Comedy
201;F;35;2829;5;976947057;Muse, The;1999;Comedy
201;F;35;1958;5;996977991;Terms of Endearment;1983;Comedy
201;F;35;2689;4;976942531;Get Bruce;1999;Documentary
201;F;35;1888;4;976979238;Hope Floats;1998;Comedy
201;F;35;2690;5;976942938;Ideal Husband, An;1999;Comedy
201;F;35;3566;4;984452693;Big Kahuna, The;2000;Comedy
201;F;35;1894;3;976946945;Six Days Seven Nights;1998;Adventure
201;F;35;1968;3;976979375;Breakfast Club, The;1985;Comedy
201;F;35;39;3;976979330;Clueless;1995;Comedy
201;F;35;1103;4;993249551;Rebel Without a Cause;1955;Drama
201;F;35;2918;3;976979354;Ferris Bueller's Day Off;1986;Comedy
201;F;35;296;3;976943072;Pulp Fiction;1994;Crime
201;F;35;3720;3;996975881;Sunshine;1999;Drama
201;F;35;2858;5;976979909;American Beauty;1999;Comedy
201;F;35;514;4;976978773;Ref, The;1994;Comedy
201;F;35;515;5;976978911;Remains of the Day, The;1993;Drama
201;F;35;377;4;976979260;Speed;1994;Action
201;F;35;2865;3;978395629;Sugar Town;1999;Comedy
201;F;35;527;5;976942381;Schindler's List;1993;Drama
201;F;35;608;4;976947145;Fargo;1996;Crime
201;F;35;539;5;976979307;Sleepless in Seattle;1993;Comedy
201;F;35;3901;4;1010890585;Duets;2000;Comedy
201;F;35;2961;2;976947315;Story of Us, The;1999;Comedy
201;F;35;2028;3;976942453;Saving Private Ryan;1998;Action
201;F;35;3911;4;996976121;Best in Show;2000;Comedy
202;M;18;2987;4;976941545;Who Framed Roger Rabbit?;1988;Adventure
202;M;18;2989;3;976939235;For Your Eyes Only;1981;Action
202;M;18;1179;3;976936246;Grifters, The;1990;Crime
202;M;18;719;4;976940857;Multiplicity;1996;Comedy
202;M;18;648;4;976939089;Mission: Impossible;1996;Action
202;M;18;3932;3;976934579;Invisible Man, The;1933;Horror
202;M;18;3861;4;976940387;Replacements, The;2000;Comedy
202;M;18;2122;1;976936076;Children of the Corn;1984;Horror
202;M;18;1321;3;976935599;American Werewolf in London, An;1981;Horror
202;M;18;2124;3;976940166;Addams Family, The;1991;Comedy
202;M;18;3864;3;976939691;Godzilla 2000 (Gojira ni-sen mireniamu);1999;Action
202;M;18;3791;3;976938304;Footloose;1984;Drama
202;M;18;1250;3;976936627;Bridge on the River Kwai, The;1957;Drama
202;M;18;2990;2;976939303;Licence to Kill;1989;Action
202;M;18;2126;4;976936496;Snake Eyes;1998;Action
202;M;18;3793;3;976939003;X-Men;2000;Action
202;M;18;2054;3;976940667;Honey, I Shrunk the Kids;1989;Adventure
202;M;18;3868;4;976939996;Naked Gun: From the Files of Police Squad!, The;1988;Comedy
202;M;18;3869;3;976940684;Naked Gun 2 1/2: The Smell of Fear, The;1991;Comedy
202;M;18;1258;3;976935599;Shining, The;1980;Horror
202;M;18;586;4;976940629;Home Alone;1990;Children's
202;M;18;587;3;976940108;Ghost;1990;Comedy
202;M;18;588;3;976940151;Aladdin;1992;Animation
202;M;18;589;4;976938904;Terminator 2: Judgment Day;1991;Action
202;M;18;1;4;976939841;Toy Story;1995;Animation
202;M;18;3;3;976935376;Grumpier Old Men;1995;Comedy
202;M;18;5;3;976940578;Father of the Bride Part II;1995;Comedy
202;M;18;3942;2;976934559;Sorority House Massacre II;1990;Horror
202;M;18;6;4;976936282;Heat;1995;Action
202;M;18;3006;4;976937276;Insider, The;1999;Drama
202;M;18;1405;4;976940629;Beavis and Butt-head Do America;1996;Animation
202;M;18;1334;3;976935716;Blob, The;1958;Horror
202;M;18;1408;3;976934811;Last of the Mohicans, The;1992;Action
202;M;18;802;4;976937763;Phenomenon;1996;Drama
202;M;18;1265;4;976934681;Groundhog Day;1993;Comedy
202;M;18;805;5;976937763;Time to Kill, A;1996;Drama
202;M;18;1339;4;976935169;Bram Stoker's Dracula;1992;Horror
202;M;18;1193;4;976937045;One Flew Over the Cuckoo's Nest;1975;Drama
202;M;18;733;4;976939110;Rock, The;1996;Action
202;M;18;1268;2;976937493;Pump Up the Volume;1990;Drama
202;M;18;1196;5;976934307;Star Wars: Episode V - The Empire Strikes Back;1980;Action
202;M;18;663;3;976940499;Kids in the Hall: Brain Candy;1996;Comedy
202;M;18;590;4;976937441;Dances with Wolves;1990;Adventure
202;M;18;736;4;976939275;Twister;1996;Action
202;M;18;1198;5;976938904;Raiders of the Lost Ark;1981;Action
202;M;18;737;2;976939670;Barb Wire;1996;Action
202;M;18;592;5;976936282;Batman;1989;Action
202;M;18;593;5;976936949;Silence of the Lambs, The;1991;Drama
202;M;18;594;5;976941562;Snow White and the Seven Dwarfs;1937;Animation
202;M;18;596;3;976941581;Pinocchio;1940;Animation
202;M;18;597;4;976934911;Pretty Woman;1990;Comedy
202;M;18;2141;3;976941635;American Tail, An;1986;Animation
202;M;18;3882;3;976940928;Bring It On;2000;Comedy
202;M;18;2144;3;976940181;Sixteen Candles;1984;Comedy
202;M;18;2145;2;976935027;Pretty in Pink;1986;Comedy
202;M;18;2072;3;976940857;'burbs, The;1989;Comedy
202;M;18;1270;4;976939841;Back to the Future;1985;Comedy
202;M;18;1345;1;976935670;Carrie;1976;Horror
202;M;18;1346;1;976935814;Cat People;1982;Horror
202;M;18;2078;2;976941581;Jungle Book, The;1967;Animation
202;M;18;671;4;976940181;Mystery Science Theater 3000: The Movie;1996;Comedy
202;M;18;1278;3;976935572;Young Frankenstein;1974;Comedy
202;M;18;673;2;976940821;Space Jam;1996;Adventure
202;M;18;748;3;976939339;Arrival, The;1996;Action
202;M;18;3020;3;976938369;Falling Down;1993;Action
202;M;18;3024;1;976936010;Piranha;1978;Horror
202;M;18;1350;2;976935624;Omen, The;1976;Horror
202;M;18;2153;1;976939649;Avengers, The;1998;Action
202;M;18;2080;4;976935006;Lady and the Tramp;1955;Animation
202;M;18;2081;3;976934949;Little Mermaid, The;1989;Animation
202;M;18;2083;3;976941786;Muppet Christmas Carol, The;1992;Children's
202;M;18;1355;4;976935767;Nightwatch;1997;Horror
202;M;18;1282;4;976941545;Fantasia;1940;Animation
202;M;18;2085;3;976941618;101 Dalmatians;1961;Animation
202;M;18;1429;3;976939339;Jackie Chan's First Strike;1996;Action
202;M;18;2087;3;976941596;Peter Pan;1953;Animation
202;M;18;1358;4;976937022;Sling Blade;1996;Drama
202;M;18;2088;2;976941061;Popeye;1980;Adventure
202;M;18;1359;2;976934337;Jingle All the Way;1996;Adventure
202;M;18;2302;4;976940338;My Cousin Vinny;1992;Comedy
202;M;18;1500;4;976936223;Grosse Pointe Blank;1997;Comedy
202;M;18;3105;2;976937319;Awakenings;1990;Drama
202;M;18;3033;4;976940789;Spaceballs;1987;Comedy
202;M;18;2231;4;976936324;Rounders;1998;Crime
202;M;18;3107;4;976937586;Backdraft;1991;Action
202;M;18;3034;4;976941525;Robin Hood;1973;Animation
202;M;18;3108;2;976937731;Fisher King, The;1991;Comedy
202;M;18;2160;2;976935670;Rosemary's Baby;1968;Horror
202;M;18;2165;3;976937923;Your Friends and Neighbors;1998;Drama
202;M;18;2092;2;976941672;Return of Jafar, The;1993;Animation
202;M;18;2166;3;976937647;Return to Paradise;1998;Drama
202;M;18;1291;5;976938904;Indiana Jones and the Last Crusade;1989;Action
202;M;18;1438;3;976939482;Dante's Peak;1997;Action
202;M;18;832;4;976937969;Ransom;1996;Drama
202;M;18;2169;3;976941061;Dead Man on Campus;1998;Comedy
202;M;18;1294;2;976936671;M*A*S*H;1970;Comedy
202;M;18;762;2;976936496;Striptease;1996;Comedy
202;M;18;3113;3;976939482;End of Days;1999;Action
202;M;18;2316;4;976935295;Practical Magic;1998;Drama
202;M;18;1441;2;976935137;Benny & Joon;1993;Comedy
202;M;18;2245;3;976940269;Working Girl;1988;Comedy
202;M;18;1370;4;976939041;Die Hard 2;1990;Action
202;M;18;1517;5;976940201;Austin Powers: International Man of Mystery;1997;Comedy
202;M;18;1371;3;976939434;Star Trek: The Motion Picture;1979;Action
202;M;18;2174;4;976940086;Beetlejuice;1988;Comedy
202;M;18;2249;4;976940643;My Blue Heaven;1990;Comedy
202;M;18;1377;4;976936452;Batman Returns;1992;Action
202;M;18;1378;4;976939212;Young Guns;1988;Action
202;M;18;1379;2;976939359;Young Guns II;1990;Action
202;M;18;919;3;976937085;Wizard of Oz, The;1939;Adventure
202;M;18;849;3;976939584;Escape from L.A.;1996;Action
202;M;18;778;4;976937441;Trainspotting;1996;Drama
202;M;18;2321;4;976940137;Pleasantville;1998;Comedy
202;M;18;2322;4;976939549;Soldier;1998;Action
202;M;18;2253;2;976939611;Toys;1992;Action
202;M;18;2328;3;976935942;Vampires;1998;Horror
202;M;18;1380;5;976935115;Grease;1978;Comedy
202;M;18;920;4;976934718;Gone with the Wind;1939;Drama
202;M;18;2329;4;976937303;American History X;1998;Drama
202;M;18;1381;1;976935490;Grease 2;1982;Comedy
202;M;18;1457;3;976935095;Fools Rush In;1997;Comedy
202;M;18;852;5;976935137;Tin Cup;1996;Comedy
202;M;18;2188;2;976938672;54;1998;Drama
202;M;18;780;5;976936776;Independence Day (ID4);1996;Action
202;M;18;1387;4;976935555;Jaws;1975;Action
202;M;18;1388;4;976935976;Jaws 2;1978;Action
202;M;18;1389;3;976936076;Jaws 3-D;1983;Action
202;M;18;784;2;976940928;Cable Guy, The;1996;Comedy
202;M;18;785;3;976940753;Kingpin;1996;Comedy
202;M;18;786;3;976939482;Eraser;1996;Action
202;M;18;2402;2;976939611;Rambo: First Blood Part II;1985;Action
202;M;18;1600;3;976935277;She's So Lovely;1997;Drama
202;M;18;2403;3;976939457;First Blood;1982;Action
202;M;18;2405;3;976935255;Jewel of the Nile, The;1985;Action
202;M;18;3208;2;976939500;Loaded Weapon 1;1993;Action
202;M;18;2406;2;976934930;Romancing the Stone;1984;Action
202;M;18;2407;2;976940216;Cocoon;1985;Comedy
202;M;18;2261;3;976940387;One Crazy Summer;1986;Comedy
202;M;18;2335;3;976940716;Waterboy, The;1998;Comedy
202;M;18;2262;3;976938043;About Last Night...;1986;Comedy
202;M;18;2409;3;976938607;Rocky II;1979;Action
202;M;18;1461;2;976940857;Vegas Vacation;1997;Comedy
202;M;18;1608;3;976939171;Air Force One;1997;Action
202;M;18;2338;3;976936041;I Still Know What You Did Last Summer;1998;Horror
202;M;18;2265;2;976941284;Nothing But Trouble;1991;Adventure
202;M;18;1391;4;976936850;Mars Attacks!;1996;Action
202;M;18;2194;4;976936223;Untouchables, The;1987;Action
202;M;18;2268;5;976936223;Few Good Men, A;1992;Crime
202;M;18;1466;5;976936260;Donnie Brasco;1997;Crime
202;M;18;1393;5;976937108;Jerry Maguire;1996;Drama
202;M;18;2269;4;976938488;Indecent Proposal;1993;Drama
202;M;18;1395;2;976938001;Tin Men;1987;Comedy
202;M;18;1396;2;976936282;Sneakers;1992;Crime
202;M;18;1398;3;976935337;In Love and War;1996;Romance
202;M;18;866;3;976937347;Bound;1996;Crime
202;M;18;798;2;976939482;Daylight;1996;Action
202;M;18;799;2;976935693;Frighteners, The;1996;Comedy
202;M;18;2410;3;976939434;Rocky III;1982;Action
202;M;18;3213;4;976941525;Batman: Mask of the Phantasm;1993;Animation
202;M;18;2411;3;976938761;Rocky IV;1985;Action
202;M;18;1610;4;976938942;Hunt for Red October, The;1990;Action
202;M;18;2413;3;976940907;Clue;1985;Comedy
202;M;18;3072;2;976939930;Moonstruck;1987;Comedy
202;M;18;2416;3;976940805;Back to School;1986;Comedy
202;M;18;1614;4;976940595;In & Out;1997;Comedy
202;M;18;3146;2;976941284;Deuce Bigalow: Male Gigolo;1999;Comedy
202;M;18;2273;4;976939235;Rush Hour;1998;Action
202;M;18;1617;5;976936169;L.A. Confidential;1997;Crime
202;M;18;1544;2;976939457;Lost World: Jurassic Park, The;1997;Action
202;M;18;940;4;976938927;Adventures of Robin Hood, The;1938;Action
202;M;18;2278;5;976938983;Ronin;1998;Action
202;M;18;870;2;976941194;Gone Fishin';1997;Comedy
202;M;18;2279;3;976935788;Urban Legend;1998;Horror
202;M;18;1479;5;976935154;Saint, The;1997;Action
202;M;18;879;4;976935693;Relic, The;1997;Horror
202;M;18;2420;3;976938084;Karate Kid, The;1984;Drama
202;M;18;1620;4;976936406;Kiss the Girls;1997;Crime
202;M;18;3152;2;976937170;Last Picture Show, The;1971;Drama
202;M;18;2423;5;976940252;Christmas Vacation;1989;Comedy
202;M;18;2424;5;976940306;You've Got Mail;1998;Comedy
202;M;18;3081;4;976934981;Sleepy Hollow;1999;Horror
202;M;18;2352;2;976939919;Big Chill, The;1983;Comedy
202;M;18;3082;4;976939303;World Is Not Enough, The;1999;Action
202;M;18;2353;2;976939064;Enemy of the State;1998;Action
202;M;18;1624;4;976938222;Thousand Acres, A;1997;Drama
202;M;18;2427;2;976936736;Thin Red Line, The;1998;Action
202;M;18;1552;3;976939322;Con Air;1997;Action
202;M;18;2428;4;976935859;Faculty, The;1998;Horror
202;M;18;2355;5;976941545;Bug's Life, A;1998;Animation
202;M;18;1627;4;976936406;U Turn;1997;Action
202;M;18;3087;4;976940548;Scrooged;1988;Comedy
202;M;18;1556;2;976935506;Speed 2: Cruise Control;1997;Action
202;M;18;1485;3;976940368;Liar Liar;1997;Comedy
202;M;18;953;5;976937045;It's a Wonderful Life;1946;Drama
202;M;18;1488;3;976936824;Devil's Own, The;1997;Action
202;M;18;954;5;976937003;Mr. Smith Goes to Washington;1939;Drama
202;M;18;3301;5;976936452;Whole Nine Yards, The;2000;Comedy
202;M;18;3302;2;976940857;Beautiful People;1999;Comedy
202;M;18;2501;3;976937170;October Sky;1999;Drama
202;M;18;2502;5;976935006;Office Space;1999;Comedy
202;M;18;1701;2;976938101;Deconstructing Harry;1997;Comedy
202;M;18;2431;2;976938590;Patch Adams;1998;Comedy
202;M;18;2433;4;976938084;Civil Action, A;1998;Drama
202;M;18;1704;5;976937003;Good Will Hunting;1997;Drama
202;M;18;2291;4;976934874;Edward Scissorhands;1990;Drama
202;M;18;1562;2;976936534;Batman & Robin;1997;Action
202;M;18;3095;3;976937022;Grapes of Wrath, The;1940;Drama
202;M;18;2366;3;976935555;King Kong;1933;Action
202;M;18;1639;4;976934786;Chasing Amy;1997;Drama
202;M;18;3098;5;976937213;Natural, The;1984;Drama
202;M;18;2369;2;976935255;Desperately Seeking Susan;1985;Comedy
202;M;18;3099;1;976935006;Shampoo;1975;Comedy
202;M;18;1569;5;976934981;My Best Friend's Wedding;1997;Comedy
202;M;18;968;3;976935647;Night of the Living Dead;1968;Horror
202;M;18;899;4;976934681;Singin' in the Rain;1952;Musical
202;M;18;1711;4;976936349;Midnight in the Garden of Good and Evil;1997;Comedy
202;M;18;3243;2;976940667;Encino Man;1992;Comedy
202;M;18;1641;4;976940108;Full Monty, The;1997;Comedy
202;M;18;3173;4;976938271;Any Given Sunday;1999;Drama
202;M;18;2445;3;976938650;At First Sight;1999;Drama
202;M;18;2519;4;976935716;House on Haunted Hill;1958;Horror
202;M;18;1717;4;976935814;Scream 2;1997;Horror
202;M;18;1644;4;976935976;I Know What You Did Last Summer;1997;Horror
202;M;18;3176;5;976937813;Talented Mr. Ripley, The;1999;Drama
202;M;18;2447;5;976940412;Varsity Blues;1999;Comedy
202;M;18;1645;3;976936349;Devil's Advocate, The;1997;Crime
202;M;18;1573;4;976939250;Face/Off;1997;Action
202;M;18;1647;3;976936534;Playing God;1997;Crime
202;M;18;104;4;976940216;Happy Gilmore;1996;Comedy
202;M;18;2378;4;976940857;Police Academy;1984;Comedy
202;M;18;2379;2;976941265;Police Academy 2: Their First Assignment;1985;Comedy
